Report Year,Model Year,Mileage,Street,Parking Lot,Highway / Freeway,Intersection,Roadway(0 is dry) Surface,Posted Speed Limit (MPH),"Daylight(Daylight3, Dawn dusk2, dark-light1, dark-no light0)",Weather - Clear,Weather - Snow,Weather - Cloud1,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Thunder,Passenger Car,Non-Motorist: Cyclist,Heavy Truck,SUV,Animal,Van,Pickup Truck,No Injuries Reported,Minor,Moderate,Serious,Property Damage?,Severity
2024,2021,2971,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2024,2024,2215,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2023,20829,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2024,2023,3805,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,54941,0,0,1,0,0,65,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,34065,0,0,1,0,0,75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2024,2022,13193,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,54941,0,0,1,0,0,65,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,34065,0,0,1,0,0,75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2024,2019,63792,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,88586,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,88635,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,72368,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2022,11254,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2023,6808,1,0,0,0,0,35,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,6808,1,0,0,0,0,35,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2024,748,1,0,0,0,0,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,12239,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,83878,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,8136,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,10820,0,1,0,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,85104,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2024,10820,0,1,0,0,0,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,14933,1,0,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,75016,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,122747,0,0,1,0,0,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,4
0,2022,13160,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2024,3344,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,131785,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,11224,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,95182,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,129471,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,113072,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,131785,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,80954,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,6169,0,1,0,0,0,15,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,5980,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,113072,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2024,8087,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,68796,1,0,0,0,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,88123,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,29249,1,0,0,0,0,15,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2024,2021,130737,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,6164,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2024,2021,88123,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,905,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2022,8838,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
2024,2024,31782,0,0,1,0,0,65,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2023,2679,1,0,0,0,1,35,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,122747,0,0,1,0,0,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,2024,31782,0,0,1,0,0,65,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,122747,0,0,1,0,0,65,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,2017,57577,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,74147,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2024,11224,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,14560,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,134602,0,0,0,1,0,40,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2024,8535,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,59843,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2023,2021,22980,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,56344,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,118480,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0,2019,14560,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2019,59843,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,63723,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,114928,1,0,0,0,0,35,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2024,2023,105033,0,0,1,0,0,75,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2024,676,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2024,549,1,0,0,0,1,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2024,2021,91787,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,549,1,0,0,0,1,30,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2024,2021,80319,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,111866,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,676,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2021,38500,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,25288,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,101912,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,1150344,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,1119636,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,3714,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,3382,1,0,0,0,1,25,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,91787,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,10257,1,0,0,0,0,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,114335,0,0,0,1,0,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
2024,2021,112982,1,0,0,0,1,35,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,3222,0,0,0,1,1,10,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,9139,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,119359,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2023,105033,0,0,1,0,0,75,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2022,12581,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,2017,22173,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2019,66817,1,0,0,0,1,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2024,21238,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,142185,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,30030,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,118140,0,0,0,1,0,40,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2024,338,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,122999,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,122999,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,3344,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2024,2021,100854,1,0,0,0,1,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2022,1255,1,0,0,0,1,35,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2024,338,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024,2021,133760,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2024,2021,892177,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2021,104482,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2021,114290,1,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,125707,1,0,0,0,0,40,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,100854,1,0,0,0,1,30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,103278,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,122999,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,61023,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2023,108193,0,0,1,0,0,75,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2024,2019,52867,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2019,35228,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2017,0,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,64007,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2024,338,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,118480,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2
0,2021,102778,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,102778,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,80882,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2024,1328,0,0,0,1,1,40,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,80882,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,86181,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
0,2024,1328,0,0,0,1,1,40,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,90976,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2024,1328,0,0,0,1,1,40,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,101858,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,2021,75591,0,0,0,1,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,63054,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2021,0,0,0,0,1,0,40,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024,2021,114229,0,0,0,1,0,40,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,85993,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,56344,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2021,94478,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2024,2021,90976,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2024,2023,108193,0,0,1,0,0,75,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2024,2023,13961,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2024,2022,4801,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2022,7377,0,0,0,1,1,25,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2017,80742,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2017,90280,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2024,2017,90477,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,86181,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
0,2021,74662,1,0,0,0,1,25,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,107479,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,75945,1,0,0,0,0,35,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,112503,0,1,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2020,0,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2022,8963,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,78758,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,83225,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,104891,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,74294,1,0,0,0,1,25,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,95560,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,99143,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,62115,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2021,56694,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,93672,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,71577,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,78758,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,59898,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2021,52254,1,0,0,0,1,20,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2024,2017,62068,0,0,1,0,0,50,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2023,2023,64838,0,0,1,0,1,75,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2023,2023,64838,0,0,1,0,1,75,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
0,2021,101858,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0,2021,76785,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,90362,0,0,0,1,1,40,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2020,5226,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,92003,0,0,0,1,0,30,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,96115,0,0,0,1,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2
0,2021,70533,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,102570,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,47504,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2021,76385,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,53528,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,79098,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,76385,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,77212,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,83468,0,0,1,0,1,75,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,53528,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,79098,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,52707,0,1,0,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,83468,0,0,1,0,1,75,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,2023,5091,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
2023,2020,0,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,609,0,0,0,1,0,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,609,0,0,0,1,0,15,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,86018,0,0,0,1,1,45,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2016,0,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2017,0,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,2020,0,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,2021,86499,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
