Report Year,Model Year,Mileage,Street,Parking Lot,Highway / Freeway,Intersection,Roadway(0 is dry) Surface,Posted Speed Limit (MPH),"Daylight(Daylight3, Dawn dusk2, dark-light1, dark-no light0)",Weather - Clear,Weather - Snow,Weather - Cloud1,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Thunder,Passenger Car,Non-Motorist: Cyclist,Heavy Truck,SUV,Animal,Van,Pickup Truck,No Injuries Reported,Minor,Moderate,Serious,Property Damage?,Severity
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2021,59750,0,0,0,1,0,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,106677,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
0,2023,2798,0,0,0,1,0,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4
0,2023,9901,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,43816,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,86515,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,58446,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,58446,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,39263,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,42337,0,0,0,1,0,20,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,75443,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,86515,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,43816,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,68773,0,0,1,0,0,70,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9548,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2023,2023,13720,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,5725,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,5454,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2753,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9249,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,4336,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,2046,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,3526,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3397,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,6636,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,6636,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,3397,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,13720,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,5725,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,5454,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2753,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,9249,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,4336,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,2046,1,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,3526,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,8883,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,18444,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
0,2023,8883,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,12525,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2022,12525,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,35785,1,0,0,0,0,40,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,4707,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,9111,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,55858,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,55858,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,4707,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,9111,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,34706,1,0,0,0,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,14337,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,34706,1,0,0,0,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,14337,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,7078,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,9014,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,7078,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,4768,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
0,2023,4768,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
0,2021,39618,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2021,39618,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,68928,0,0,1,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,68928,0,0,1,0,0,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,57031,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,49938,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,47329,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,43926,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38714,0,1,0,0,0,15,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2023,5697,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,4103,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,3413,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,10055,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,9700,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,8336,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,5581,0,0,0,1,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,47784,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,5581,0,0,0,1,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2023,5697,1,0,0,0,0,25,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,4103,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,3413,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2023,10055,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,9700,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,8336,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2020,5581,0,0,0,1,0,15,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,2166,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2023,2166,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,39618,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2021,39618,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2023,3183,0,0,1,0,0,45,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2021,49116,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,49116,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,49116,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2
0,2021,87101,1,0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,87101,1,0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,2775,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,2775,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3183,0,0,1,0,0,45,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2022,11343,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,2022,11343,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023,2021,44157,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2023,2021,69071,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,61480,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3183,0,0,1,0,0,45,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2023,2021,44157,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
2023,2021,55792,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2021,69071,0,0,0,1,0,40,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,52978,1,0,0,0,0,20,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,61480,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,34261,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2019,146898,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
2023,2023,8032,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,12624,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6367,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1459,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,160,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,8032,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,12624,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,6367,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1459,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,160,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,22303,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2016,112547,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2017,60250,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2
2023,2016,120162,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,85743,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3
0,2023,3183,0,0,1,0,0,45,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2022,11343,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,2022,11343,0,0,0,1,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,2020,52008,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,85743,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2020,52008,0,0,0,1,0,45,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,85743,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2022,3738,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,13761,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2022,3738,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,78122,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,43564,0,1,0,0,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,44839,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
2023,2021,32348,0,0,0,1,0,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,45560,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,36194,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2020,55445,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,8009,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2021,36194,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,40453,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,42716,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,48606,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2017,24311,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,45560,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,32348,0,0,0,1,0,15,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2023,0,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2022,9482,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2293,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,965,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2109,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2020,55445,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,9482,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2293,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,965,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,2109,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,7361,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,7361,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2021,44861,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2023,7361,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,7361,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,36194,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,36194,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,19560,0,0,0,1,0,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2023,2020,28420,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2023,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2016,91466,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2022,4743,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4131,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4131,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,4743,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2016,41402,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2019,66457,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2016,89239,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2016,76168,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2016,76298,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2017,43963,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5603,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5603,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,45624,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,61708,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38155,0,0,0,1,0,35,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,48335,0,0,0,1,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,36912,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38882,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38882,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,36912,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,48335,0,0,0,1,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
