Report Year,Model Year,Mileage,Street,Parking Lot,Highway / Freeway,Intersection,Roadway(0 is dry) Surface,Posted Speed Limit (MPH),"Daylight(Daylight3, Dawn dusk2, dark-light1, dark-no light0)",Weather - Clear,Weather - Snow,Weather - Cloud1,Weather - Fog/Smoke,Weather - Rain,Weather - Severe Wind,Weather - Unknown,Weather - Thunder,Passenger Car,Non-Motorist: Cyclist,Heavy Truck,SUV,Animal,Van,Pickup Truck,No Injuries Reported,Minor,Moderate,Serious,Property Damage?,Severity
2023,2021,61708,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38155,0,0,0,1,0,35,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2023,868,0,0,0,1,0,30,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,38882,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,36912,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,48335,0,0,0,1,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,34727,0,1,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,38196,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,32763,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2021,45624,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,31279,0,0,1,0,0,70,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4131,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,4743,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4131,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,4743,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2022,31279,0,0,1,0,0,70,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1200,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,4160,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1326,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,2660,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,1111,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2016,111324,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2023,4160,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1200,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1111,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1326,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,2660,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2016,111324,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2017,43963,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5603,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,5603,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,32763,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2023,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2021,45624,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,45624,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,2733,1,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3604,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,2733,1,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3604,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,31799,1,0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4821,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,4821,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,4821,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3604,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3604,1,0,0,0,0,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,2733,1,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,2733,1,0,0,0,1,20,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,31799,1,0,0,0,0,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3904,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,3904,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,4821,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,4821,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2021,50282,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0,2021,23606,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2023,2021,46863,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2023,2021,23606,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2023,2021,50282,1,0,0,0,0,45,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2023,2021,16847,0,0,0,1,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2022,1111,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,1111,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1129,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2022,4632,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2022,15045,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2023,2021,45380,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2023,2023,40405,0,0,1,0,0,60,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2016,76298,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2016,76168,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2016,89239,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
2023,2016,73157,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2023,1129,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2022,4362,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2023,2023,40405,0,0,1,0,0,60,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2021,6330,1,0,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,3904,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2023,3904,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2
0,2022,1111,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,1111,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,47034,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,47034,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,47034,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,47034,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,2126,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2023,2126,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2023,2018,280,1,0,0,0,0,30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2016,89119,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
2023,2021,22991,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2017,64430,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2023,2021,22991,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,26717,0,1,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,40405,0,0,1,0,0,60,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2023,2016,112547,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2023,2021,3474,1,0,0,0,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,2126,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2023,2126,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2023,40405,0,0,1,0,0,60,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
0,2016,89119,0,0,0,1,0,45,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2
0,2021,29338,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,29338,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,20087,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,34517,0,0,0,1,1,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,224066,0,0,1,0,0,75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2021,31404,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,31404,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,34517,0,0,0,1,1,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,224066,0,0,1,0,0,75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2021,31404,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,224066,0,0,1,0,0,75,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2021,20087,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,31404,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,34517,0,0,0,1,1,30,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,224066,0,0,1,0,0,75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,20087,0,0,0,1,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,31404,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2022,3128,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2023,820,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,3128,1,0,0,0,1,25,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2023,820,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,18,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,18,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,18,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,1239,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,1239,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,45898,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,45898,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,18,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,18,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2023,1239,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2023,1239,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,5708,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2020,25702,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2021,45898,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,45898,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,21957,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,35308,0,0,0,1,1,25,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,21957,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,35308,0,0,0,1,1,25,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,33978,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2021,21957,1,0,0,0,0,25,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2018,3413,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,4722,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2022,2021,4722,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2022,2021,4722,0,0,1,0,0,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2021,47130,0,1,0,0,1,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2016,102496,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2016,65697,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2022,2016,88602,1,0,0,0,0,30,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2016,101494,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2021,5708,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2020,25702,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2021,5708,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,2021,47130,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2020,24692,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
2022,2021,28333,0,0,0,1,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,28333,0,0,0,1,0,15,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,3987,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2020,2277,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2020,1912,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,700,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2022,2016,39307,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2016,57118,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
0,2020,25702,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
0,2022,151927,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,151927,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2020,2277,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2020,1912,1,0,0,0,0,30,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,9214,0,0,1,0,0,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,151927,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,151927,0,0,1,0,0,65,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
0,2022,9214,0,0,1,0,0,50,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,24086,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,38190,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,21860,0,0,0,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2022,2022,139488,0,0,1,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,139488,0,0,1,0,0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,24086,0,0,0,1,0,25,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,38190,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,21860,0,0,0,1,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2022,2020,2902,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2020,19352,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
0,2022,3341,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,3341,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2020,2902,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
0,2022,3341,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,3341,1,0,0,0,0,25,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,700,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0,2020,4006,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2020,4006,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2020,4006,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2020,4006,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,2021,29977,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,2021,29977,0,0,0,1,0,35,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2022,2019,5357,0,0,0,1,0,25,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,28679,0,0,0,1,0,25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2022,2021,44439,1,0,0,0,0,30,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2021,194446,0,0,1,0,0,65,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
2022,2021,10537,0,0,0,1,0,25,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
2022,2021,17214,1,0,0,0,0,25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1
2022,2022,10766,0,0,1,0,0,75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1
2022,2021,40181,1,0,0,0,0,25,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
